Region;Totalt_antal_fall;Fall_per_100000_inv;Totalt_antal_intensivvårdade;Totalt_antal_avlidna
Blekinge;181;113;3;4
Dalarna;1174;408;58;143
Gotland;70;117;5;6
Gävleborg;1202;418;48;99
Halland;723;217;29;53
Jämtland Härjedalen;678;518;15;26
Jönköping;1449;399;72;131
Kalmar;326;133;23;35
Kronoberg;797;396;17;62
Norrbotten;388;155;37;42
Skåne;1623;118;89;170
Stockholm;11652;490;778;2016
Sörmland;1612;542;121;221
Uppsala;1803;470;121;167
Värmland;459;163;20;29
Västerbotten;482;177;27;26
Västernorrland;673;274;39;81
Västmanland;1231;446;43;135
Västra Götaland;5480;318;320;511
Örebro;1750;574;70;130
Östergötland;1974;424;97;179
;;;;
